dataset_id,dataset_version,series_id,group_id,incident_speed_cm_s,fit_subset,rigid_cushion_domain,case_id,scenario_id,point_id,partition,metric,unit,prediction,prediction_nonfinite,experimental_value,signed_error,acceptance_lower,acceptance_upper,measurement_uncertainty,digitization_uncertainty,conversion_uncertainty,combined_standard_uncertainty,coverage_factor,engineering_absolute_tolerance,engineering_relative_tolerance,group_rmse,group_maximum_absolute_error,source_locator,pool_applicability,status,trace_path,build_id,replay_command,package_hashes,missing_evidence,resolution_condition
domenech_2023_ball_collision,1.0.0,rubber_delta2,rubber_delta2_low,,,,rubber_delta2_010,domenech_2023_ball_collision__rubber_delta2_010_v2,rubber_delta2_010,CALIBRATION,separation_angle_degrees,degree,47.145899341496694,,6.91056,40.2353393414967,6.8105545661163855,7.010565433883615,0.0,0.0010425,0.1,0.10000543388361455,1.0,0.0,0.0,29.18747915263208,40.2353393414967,Fig. 8 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_delta2_010_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_delta2_010,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_lambda2,rubber_lambda2_low,,,,rubber_lambda2_001,domenech_2023_ball_collision__rubber_lambda2_001_v2,rubber_lambda2_001,CALIBRATION,object_scattering_angle_degrees,degree,10.465617671719434,,9.488987,0.976630671719434,9.336938195643471,9.641035804356529,0.0,0.1145375,0.1,0.1520488043565289,1.0,0.0,0.0,9.562543900646217,16.623292310693678,Fig. 9 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_lambda2_001_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_lambda2_001,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_lambda2,rubber_lambda2_low,,,,rubber_lambda2_002,domenech_2023_ball_collision__rubber_lambda2_002_v2,rubber_lambda2_002,CALIBRATION,object_scattering_angle_degrees,degree,12.023188751264929,,7.488987,4.534201751264929,7.355710343244212,7.622263656755788,0.0,0.088106,0.1,0.1332766567557875,1.0,0.0,0.0,9.562543900646217,16.623292310693678,Fig. 9 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_lambda2_002_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_lambda2_002,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_lambda2,rubber_lambda2_low,,,,rubber_lambda2_003,domenech_2023_ball_collision__rubber_lambda2_003_v2,rubber_lambda2_003,CALIBRATION,object_scattering_angle_degrees,degree,14.545134864692628,,7.39207,7.153064864692627,7.291682625742826,7.4924573742571745,0.0,0.0088105,0.1,0.10038737425717441,1.0,0.0,0.0,9.562543900646217,16.623292310693678,Fig. 9 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_lambda2_003_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_lambda2_003,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_lambda2,rubber_lambda2_low,,,,rubber_lambda2_004,domenech_2023_ball_collision__rubber_lambda2_004_v2,rubber_lambda2_004,CALIBRATION,object_scattering_angle_degrees,degree,21.040605878945687,,10.638767,10.401838878945687,10.536369897002649,10.74116410299735,0.0,0.0220265,0.1,0.10239710299735047,1.0,0.0,0.0,9.562543900646217,16.623292310693678,Fig. 9 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_lambda2_004_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_lambda2_004,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,rubber_lambda2,rubber_lambda2_low,,,,rubber_lambda2_005,domenech_2023_ball_collision__rubber_lambda2_005_v2,rubber_lambda2_005,CALIBRATION,object_scattering_angle_degrees,degree,28.354570310693678,,11.731278,16.623292310693678,11.630408532665975,11.832147467334025,0.0,0.0132155,0.1,0.10086946733402533,1.0,0.0,0.0,9.562543900646217,16.623292310693678,Fig. 9 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__rubber_lambda2_005_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case rubber_lambda2_005,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_001,domenech_2023_ball_collision__steel_alpha1_001_v2,steel_alpha1_001,CALIBRATION,cue_scattering_angle_degrees,degree,75.73021972470941,,70.06969,5.66052972470942,69.96968898750512,70.16969101249487,0.0,0.00045,0.1,0.10000101249487428,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_001_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_001,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_002,domenech_2023_ball_collision__steel_alpha1_002_v2,steel_alpha1_002,CALIBRATION,cue_scattering_angle_degrees,degree,75.96801712708266,,76.278379,-0.3103618729173405,76.17371834674267,76.38303965325733,0.0,0.0308845,0.1,0.10466065325732495,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_002_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_002,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_003,domenech_2023_ball_collision__steel_alpha1_003_v2,steel_alpha1_003,CALIBRATION,cue_scattering_angle_degrees,degree,75.64316306413458,,74.998706,0.6444570641345848,74.89776701993779,75.09964498006221,0.0,0.013736,0.1,0.10093898006221384,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_003_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_003,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_004,domenech_2023_ball_collision__steel_alpha1_004_v2,steel_alpha1_004,CALIBRATION,cue_scattering_angle_degrees,degree,73.9823515724896,,72.404208,1.5781435724896085,72.22733340726195,72.58108259273804,0.0,0.1458925,0.1,0.17687459273804704,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_004_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_004,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_005,domenech_2023_ball_collision__steel_alpha1_005_v2,steel_alpha1_005,CALIBRATION,cue_scattering_angle_degrees,degree,72.79670400925899,,74.998326,-2.2016219907410175,74.8974380287844,75.0992139712156,0.0,0.013356,0.1,0.10088797121560132,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_005_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_005,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_006,domenech_2023_ball_collision__steel_alpha1_006_v2,steel_alpha1_006,CALIBRATION,cue_scattering_angle_degrees,degree,70.29271033358066,,72.545263,-2.252552666419348,72.44514608550001,72.6453799145,0.0,0.004837,0.1,0.10011691449999846,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_006_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_006,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_007,domenech_2023_ball_collision__steel_alpha1_007_v2,steel_alpha1_007,CALIBRATION,cue_scattering_angle_degrees,degree,67.55074911067916,,71.29957,-3.7488208893208395,71.19885316910765,71.40028683089236,0.0,0.011995,0.1,0.1007168308923588,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_007_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_007,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_008,domenech_2023_ball_collision__steel_alpha1_008_v2,steel_alpha1_008,CALIBRATION,cue_scattering_angle_degrees,degree,66.14934544252351,,63.906595,2.2427504425235085,63.805645991633156,64.00754400836685,0.0,0.0138095,0.1,0.10094900836684827,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_008_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_008,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
domenech_2023_ball_collision,1.0.0,steel_alpha1,steel_alpha1_low,,,,steel_alpha1_009,domenech_2023_ball_collision__steel_alpha1_009_v2,steel_alpha1_009,CALIBRATION,cue_scattering_angle_degrees,degree,66.14858851337655,,67.122181,-0.9735924866234456,66.99832200030175,67.24603999969824,0.0,0.0730825,0.1,0.1238589996982456,1.0,0.0,0.0,2.447590437544431,5.66052972470942,Fig. 7 experimental markers,TREND_ONLY,MODEL_MISMATCH_KNOWN,physics_models/calibration/phase3_v2_apparatus/traces/domenech_2023_ball_collision__steel_alpha1_009_v2.json,sha256:95a387424bf50294312ca001520fa9a9951cf7d4507ed918fac8103571be3b0f,python3 -m tools.physics_validation.reference_run --executable build/check/Billiards --package tests/physics_validation/reference_data/domenech_2023_ball_collision --output physics_models/calibration/phase3_v2_apparatus/replay/domenech_2023_ball_collision --case steel_alpha1_009,"{""digitization"": ""sha256:90c5bc0267c8b41d130510492a6f897d0418bc92b2762414f53b13e9c2afa458"", ""expected_model_mismatches"": ""sha256:c76e426de65f7105dfa9f166c1e53fb72bca0139e3d4bb37d2f7d9d6513a285d"", ""expected_reference_limitations"": ""sha256:f94ccb717e1244c117b9878633aedb911f011b80a516735235a0b359db353867"", ""extraction"": ""sha256:30a0a477a51b02d917273ae086742f4c3f97e12204543220c2711e8eb2b68ab8"", ""normalized"": ""sha256:d04396a53ab1010429fc67405e63bd92759fec7abc0ad1a86e9b395736f1a5ec"", ""raw_extracted"": ""sha256:fd26a8d030d12feee2f0829d1b005af7af523966d568c09d977b106b79a9d74d"", ""scenario_template"": ""sha256:d26935b5efaff34030564d113380adfca7b1b9f8aa56f65580ca70b33503a6a7"", ""split"": ""sha256:4ba90e5d4f009790a3f649bfacda6a6193d3785c25a5c9febde5ae4120912505""}",,
